video_id,in_deg,out_deg
8fOrNWRFsh0,1,1
PvPgYLhOq24,1,1
PWCyGqmBd04,1,2
p7G-s_nucLw,1,1
cnooCepNZv4,1,1
JTTBruF21Fk,1,1
R2C6bBNWGp0,1,1
5HeZaYtfDf8,1,1
yGmQSXhmxi8,2,2
stcHGVnKpvA,1,2
PJ5Ksvs3BuM,1,2
FmQtyWdLsx4,1,1
irs6oOqgcBM,2,2
KBCcDrG2NjM,2,3
mJKc4YBRigM,1,1
sGXeX7PPrCI,1,1
Pbhy6BvgQAA,1,2
RQDzh3oQJKk,1,1
kTcNXM7g8-0,1,3
tHYRgW6DzkE,1,1
xt6_gvts32w,1,1
phf7W36_bu8,1,1
T5_KFy6qy-A,1,2
wHHwE8Y-pqk,1,1
WbHhIpRwPC8,2,2
faxTf1zAIkw,1,1
boF0Bg1o-r8,1,1
h86gFgpB2eE,1,2
AYGaDXaPvFM,1,2
ySq4n3mr-tg,1,1
SGcdPakoytg,1,3
Ub3b9p3LTws,1,1
uK0Wp3ueUMw,2,2
FkbGsQBP9hg,1,1
T8a6os19iGY,1,1
XHB0oZw8rQU,1,2
EzlbP_PD228,1,1
mu_oiUV1bZA,2,2
XcKSN1KEiho,1,1
iQnU0-1YeLY,1,1
1hcgXXJk_nw,1,1
lrW-i1kVieI,1,1
uaSY2Zc0goQ,1,2
hJnEQCMA5Sg,1,2
VMv7CxORfPw,1,2
2yW-fQbnrlg,1,1
-89I3OYCwp8,1,1
qlSxPouPCIM,3,1
2HfkHpWS5cs,1,1
x8sM9_EESjk,2,3
xoul3lNlZQE,2,3
P9NmAmt_G8w,1,3
TbRtVJYUADs,1,3
BjmyPdqUgaM,1,3
HPmmkeqgciQ,3,3
SkfQM031gWQ,1,1
NG8vQ3PDOKM,1,1
C2PneBztZ3g,3,2
7RTv2vkvSAY,1,1
30Bgybn-U6o,1,1
kn7CsBFvwIA,1,1
DesEUpFgGrQ,1,1
KGYzKkhtumg,1,1
JgByDCdtNE8,1,2
lrVR9gJ432Y,1,2
kXHCzjQxH9A,1,1
n-2Tnmxo9EY,2,3
pjYW-SkQzvE,1,1
TH_Jh-gHa18,1,1
erApcT18oH8,1,1
H9AWTVnA5Bg,1,1
Jjk7GT9GkuY,1,1
XQLS0UiLOgA,1,1
zC_u5sd4wW0,2,1
WJYMXhwnz_4,1,1
t0SBjj4smW0,1,1
s7rbD6hTPV0,1,1
8h7cnLWQKtM,1,1
bOMksnSaAJ4,1,1
FKeec9Jc6bM,1,1
spe619WX-Q4,1,2
2fIk0haqdwg,1,1
Z6N1axku8QA,2,3
RwOhX7v-0Nk,1,1
GiBF6v5UAAE,1,1
Rfrws50u3vU,1,1
HNUvUEdq8uU,1,1
HKWmBKvT3us,1,2
VzxO_aPrUwQ,1,1
Wdos_SUKtQk,1,2
5aSwUudrFzc,1,1
1FmKYkdjy70,2,1
akeWhGX9EoM,1,1
GeOUZ_pIwB4,1,1
DherCJxcXCU,1,1
UXOesknCZOs,1,1
QRAialw52Nc,1,2
B57ldy12QUo,1,1
ZkWkNEnhsGY,1,3
toaj2nxtSA8,1,1
_ySHsQ2nMUw,1,1
uGgC5lvuPLY,1,1
ZFJUYS6wY7U,1,1
KUdHIatS36A,1,2
UMhLBPPtlrY,2,1
8t1JN0RgvO4,1,1
3HnMCkVBHso,1,1
6k9Tmv344R4,1,1
BUQC62kslAs,1,1
dyB2AmRqHYo,2,3
hWDfsy9qQmc,1,1
ETkZpJcZhkI,3,1
EAxCgycx9QA,1,3
ijIkQPWe9GU,2,3
Y4xpVVJYg3U,2,1
e1PeQJ6VdiI,1,2
5R-FcHNDlZc,1,2
7kM27b-iaBg,1,1
XSMhuxiHul8,1,1
XfspZjl4SKo,1,1
3ya8fxm89jk,1,1
Gl3AvJLULOY,1,1
GT2Ny-idsM0,1,1
2B5t9nviEiE,2,1
Txrs9E7LANM,1,1
K1cpJBtWnQg,1,2
8B3w-VlVAWU,2,1
VCi8l0B-zlo,2,1
D59KsKGbx88,1,1
y2borU3FZpM,1,1
ITVZUKYO2XE,1,1
sldK65_HUgc,1,2
lyraNfiX7D8,1,1
sVqIueFKfv0,1,1
b9UPihp04xY,1,1
uC6qAnt506w,2,3
n0IeZd7NVVY,1,3
6_RdnVtfZPY,1,1
NvqKZHpKs-g,1,3
IKMlhFeZWe4,1,1
7qc33LAHNA8,1,3
o0Fs4Fq5eAI,2,3
9maB0NJbjG4,3,3
QM7WTYiIhQs,1,3
d7ydmkEIz9c,1,3
sxO4KbYPRyk,1,3
2OtmHtyLbXk,2,1
uQZdJKHL-0M,1,1
fDUQYjA8pfg,1,1
7zza6g-NRJo,1,1
5fzgNDVpoR0,1,1
PQXqGmfq60U,1,1
XROB40gXHVI,1,1
w_U12MnBGpY,1,2
_l_M5afGzoQ,2,1
WsMryhmDbhE,1,1
-puwxC18PRU,2,1
Gl3P8uCCVsE,1,1
abdk5Q0Gwh4,1,1
NbuuUZGyX2o,1,2
tDlB6Hsj8M0,1,2
BEBrwtLuGdg,1,1
o2iG2UE85Ug,1,1
Rx-Jv_ahSKM,2,2
VWcW0U9L7Vk,1,1
FAjci2tvrRU,1,2
K0rRH1pPCWk,1,1
TH6hEvNvb30,3,2
HsVwf0zpqRQ,1,1
y7iiXg3t2mo,1,1
xWD3Zi23rIs,1,2
5iF4zbQczCY,2,2
hUhKJ0ytt-8,1,3
68JB7DsdvnI,1,1
7VpMjb6w2yA,1,1
awXn-EHhC_w,1,1
LHXjV9hD8jI,1,3
MkVFCZFVMp4,1,1
HRlLFVcDdBs,1,1
eC0fGZnbmJU,1,3
9IlJ8qS_R3Y,1,1
P_5jgTSi5es,1,2
nOP7l_5Mc4I,1,1
qfgQDK0rIdc,1,1
65CKVXg3tF4,1,1
nzXUsrWkXPg,1,1
20P2r5lYh8A,1,2
AEjkuIPuu6A,1,1
Tclw2CzixDg,1,1
CjSrb2eRm7k,4,2
D9RuogpQOmQ,2,1
TZmxdXhhcWM,1,1
RblYN2xAY3I,1,1
5_OhhBlQwks,2,1
mO9Sxr1hHHM,1,1
sfsZkWQTwoA,1,2
3MZr5J5DOfk,1,1
jsMqdfKPRwo,3,2
RFh5fiLveJQ,1,2
g5LLVwn3_ek,1,2
c5uxklzQl5A,1,1
YCjGxRsKDqw,1,2
QynNpzqYt0Y,1,1
DEtBmM1gE7U,2,2
EI0J5ea3sbE,1,1
ywLSAfFFFVc,1,1
8WtS6AF5vcg,1,1
CcTWgF2GoVI,1,1
bxZAWzkieXA,1,2
vdE8NjMozHo,1,1
rXtFz3rGEHw,1,1
ch5uoQDgFIs,1,2
nzEX9Yjjavc,1,2
u99E-OeFcIo,1,2
hzAWq6btY2w,1,2
y5nbLWyIWqM,1,3
qWY5xfhvjyI,1,1
5Whz431eJVI,1,2
KexvUYjpzS4,1,1
7aeFumtwmvY,2,1
v8T1m9NvzVU,1,1
PPmvE4b1G1M,1,1
1KMSzlDjdMU,1,1
KJl3G9ieQ0o,1,1
8H8pHPEMIBQ,1,1
Sq-Z3m8Xfj8,1,2
GVc8cENFu9o,1,1
r72X5oUPTwM,1,1
bpAi70WWBlw,1,2
q4KfKapvnuI,1,1
pOIQSwB38NM,1,1
VcSjw95LZ_A,1,2
A-slA5Oa9qg,1,1
IJFoGduyVbg,1,1
3duE5TzSWco,1,1
JmqV2vIXpUY,1,1
zKQGAv8gtBA,1,3
4f-PMzMSuQI,1,1
1JCZKBpgv00,1,1
I0fGCV07m3k,1,1
4zx7ZTRm7qg,1,2
YNuipWxDaxY,1,1
IQ3Sr3JuMrk,1,1
UKKYt6fWob8,2,3
uQJ6IMREvz8,4,2
WWKvfxJ0VSk,1,3
YRe1ymYR45k,1,3
Mx1N0TiYMuE,2,3
cVhnvmiwGhc,2,3
3SPiXBSjc-4,1,3
7dtdOlluR5I,1,3
bx9G4ZeRrEw,1,3
Z0HpY6uEcds,3,3
NhigwuNzPeE,1,3
78uabsSMWvs,1,3
BdawXGP7zKk,1,3
Ng3ULAsAUB4,1,3
RJCXnqR6wU8,1,2
Jb0LCp-grgA,1,1
mmMqWXEb0UE,1,3
YVC1-a7jF7E,3,2
Y7BcnHQM34s,1,2
KTJXlMnA1c0,2,2
ORa1KjjUVt8,1,1
MHl3RP0Pxeo,2,1
fJZQ3sqgRSk,1,1
XnyEXIoiUzg,1,2
iVWSvD5uWkw,1,1
InlGoZpmQYQ,1,1
hljmofrO3Tw,1,1
Mn-nIUjFJAE,1,1
Af_7Gyfp8qI,1,3
j_vfgRgrMqQ,1,2
JqBDaJsqOSY,1,1
2z35_1e1MtI,1,1
oA1sphuyazY,1,3
IJ6VDZ1waHo,1,2
gcTenHftga8,1,1
dTqo6_4Dr-M,1,1
Y37c5kWGzsE,1,1
9AsglfadtA8,1,2
D4fVgVuPrU0,1,1
vwIUJbIU57s,2,1
lK8T3IxQo4M,1,2
p2zxlFQxkQ4,1,1
9Cb3OURdl3g,1,1
4PdlxerEq70,1,1
Yt3ZCnFx5Og,1,1
bsAqqHQcJyU,1,1
N2mi9-JzeGg,1,1
FfXsgI397WE,1,1
nI3-q7L5UwM,2,1
udJr3jKgswo,1,1
H4SUypWjfYY,1,3
zhnNIhV4EsU,1,1
xrbMmnEeyT4,1,1
S1DHeoI5bJY,1,1
XwkMCHf516s,1,1
y3JemKZxIn0,1,1
NFcIht97c_Q,2,3
R76fU5THN84,1,1
I7s8c4aQQSg,1,1
OYXUWJ0_ncw,1,2
IFcQuEw0oY8,1,1
aBWJZBdWug0,1,1
VGB5XobayOo,1,1
ky4QyaQ6NE4,1,1
-Hknt22RSnI,1,2
0MqFt0rrz7Q,1,1
SvaG0xDdP8g,2,1
W7vZmyfaaV4,1,2
edvdzh9Pggg,1,1
nvk6DUmTuvE,1,1
82N2qLC1sAE,1,1
7tYXWp_HNJc,1,1
vTNP01Sg-Ss,1,1
_f67XGDcmi4,1,1
bUb4Mq2C0ag,1,1
aR5N2Jl8k14,2,1
f1Qz73_m0_o,1,2
Du1-Kr6lzPI,1,1
_8F4l0UBnCc,1,2
SnOXrbfMmHo,1,1
HgPfpjy-muU,1,1
zskOzVQ-Lao,1,1
Wd7A0tPTGY4,1,1
mvDT0CJZL8M,1,1
5Pu_ZH-qHC0,1,3
leh0_oUX87E,1,1
DAQorHLNyIk,2,3
YZgXsDyIYFs,3,3
G9nZA9Briok,1,3
aFCiB7_SxM0,1,3
-LueTWZUul0,1,3
Pekm5wGO5YI,1,3
hcSoCrDL0ts,1,3
Q7sO4DJdr5s,2,3
7iSfZl22Rto,1,1
wjcGAKU23Qc,1,2
ZSTXCtGFBhU,1,2
_RatpaC_LHI,1,1
PT--skSZa1c,1,2
Gn9V2EpOvoY,1,1
kpQLf_ZiA8s,1,1
B6_H0rk_ZZQ,3,1
j2U23JoxkzE,1,1
2Y7RyhtuTxE,1,1
BYl8SUYHNnM,2,2
nsweeVA9C64,2,1
T2tl4cJJWLg,1,1
FJXtTg979gI,1,1
8nkexBr3Qdo,1,1
_LWPC-jaqkY,1,1
eKa-3lbLeyA,1,1
URM2yQMSCXU,1,2
6lTTmJ3xqEo,1,1
lBx-XLV2kvE,1,2
QC-nQTDrgYI,2,1
onduQjgAj8Y,1,1
fjhHBeLrHgg,1,1
8RjKGZm4qw4,1,1
bXEOkjr48S4,1,2
d-cKzEKyK9I,1,2
es6pVmvjh8k,1,1
ro8H0UHqpl8,1,1
0eKVKSySce4,1,2
8mP4As8FJAc,4,1
-5RCmu-HuTg,1,3
ZSZn8YG3RWc,1,1
AynIDPVnydY,1,1
Sii8p8-qc_c,1,1
fzIa_FNNkWo,2,2
8vW6qokJ22o,1,3
FXqNKVdgtEk,1,1
Z_WGJrANCHs,1,1
2UgBqTIlDGA,1,1
oZn_V1TM4w0,1,1
chysTCKpSpA,1,1
099SflBTDoE,1,1
F-OeKV1JZGI,1,3
tpjSskqiu9M,1,1
CR8j7FfX3mQ,1,1
TCqf3rgPiQM,1,1
vbv2FQ9GVUg,2,2
M20MosH5wcI,1,2
blvtzXuayX8,1,2
XdSp5GXbiE4,1,1
KOyIQF-hmts,2,1
d-znKk6nHjE,2,2
MYeHYg2n1zM,2,1
6NFDuwIXBvg,1,1
BmPtltvBtlc,1,1
zCbfWGgp9qs,1,1
WnnzDYk02hk,1,1
9bp0lIE9Qxc,1,1
RylJmsoNIMI,1,1
VLexeJ5kK4Y,1,1
pJVvesyzFs0,2,1
mS5WYp5xmvI,1,2
S7_nE5SPKsQ,1,2
eUSRoR-YxEE,1,1
L4gBnx8dihA,1,1
3oOnPVunV8I,1,1
nDW00F4zT2Q,1,2
UmtKdxywMc8,1,1
bTKV1i7HxVc,1,2
LZYDRWt9iMY,1,1
sGYl17DiEwo,1,2
tN9bu6CP318,1,2
p6V8TBF5dQE,1,2
pVM1-ZFZGac,1,1
dFneF74OemY,1,1
Zrodyqhg47c,1,1
5GoAGuTIbVY,2,2
UK6g455wIjU,1,1
SYPZwZud_PA,1,1
c4FlZLS8lDs,2,1
sQZhAjEFFTg,1,1
oE-_weLRLK4,1,1
nJrWU6OghkY,1,1
QSN5zpo0WMI,1,1
CyRXJ5GSM6o,1,1
eiXXEly3Do8,2,2
OGvYqaxSPp4,1,2
jhi2icRXbHo,1,1
crhgpbzV8sM,1,2
zS_RtvrsoIs,1,1
tHsd1YFKCjo,1,1
CNzHEIf9m84,1,1
yPmH1ix2OeU,1,1
EAGMaiFc5wU,1,1
NyPYsuP5nUY,1,1
ERj3QeGw9Ok,1,1
XITyCdze3NU,1,2
lBjgKF13GRQ,1,2
KkrnMVR6Zz8,1,1
gwc9bGroNfw,1,1
NISs6bKk0GY,1,1
TI7qa90z1Ic,1,1
diPkB6VDiAo,1,1
CV6bYNaUwFc,1,2
9TugA_z5vQE,1,1
EleZQG8FeR0,1,2
tJuYL3nPINM,1,1
LKS5OGq9VKM,2,1
_qtHQNnFwr4,4,3
D4_d07fkzx8,5,3
elAs-iHrGOo,1,3
ptZZsJcbhds,1,3
Kej6bHcrC38,2,3
HhBDj3SSOVM,1,1
wPd1dgVzUhM,1,3
TBfG530efA0,1,2
qOvs_x6L2PU,1,3
BnHYHjchn6w,1,3
FINW5iN0Wso,2,1
jw4QqmDaEaE,1,1
Hz-b6zCpAHY,1,1
d0VjygqjocQ,1,1
Nvl5yas0Rrs,1,1
HVxbEMQvpdw,1,1
jMRNGMjy1DU,1,2
5VWi6dXCT7I,1,1
zoWHgga4fic,1,3
eKE_M0ugMEg,1,1
nnV2Ulu9HnE,1,2
BVRyW4teiIg,1,1
Q0cORtSyQ-4,1,1
4cpdb78pWl4,1,1
KySR4Yq_B3k,1,1
x-iJEDPqwO8,1,1
lLaKxeR3XtA,1,2
mIcDHTYDjqc,1,1
URSERvgLDGY,1,1
MS_jHoNWi9o,1,1
Xtd4tds-I0U,1,2
htNYoNhjiHk,1,1
6FJ5gAN5TK8,1,1
Ckyo1VXFXLw,1,1
c5mZGi0v5Fs,2,1
WxKwmy5AGKI,1,1
sRqDzEOJImw,2,1
hRv-FEPB2eI,1,1
yP6rCBkVpr4,1,1
nWgSVk2slFk,1,2
S-3fAG0t5-E,1,1
LkSgxuQrYwY,1,1
j3J196bLP5E,1,2
5zuH1taRdM0,1,2
oevMUJcVMeM,1,1
-ACXj2Tqr6Q,1,2
lTpkix7pgSA,1,1
Ebbpwuh026A,1,1
ABRysNzcdvw,1,2
U953Lj8x3Hg,1,1
VApBedmawnM,1,1
eZhP62wZb08,1,2
OU21H6-Y6Y8,1,1
Scu5ILB04tk,1,1
C_CtWMo48nU,1,1
hRuBZLe8vfs,1,1
hJgZ5ybgGj4,1,1
ly_l7fsaLXg,2,2
kJrC50elJSo,1,1
rKpFFTGbaDc,1,1
C0oZQpQbFx4,1,2
Nk7oN-jvUO8,1,1
2DIl3Hfh9tY,1,1
BT254smRufA,1,1
4CNRmhleJmk,1,1
uWjdnvYok4I,1,1
_06gfMTNUnc,3,3
l322kC4NJ_Q,2,3
MVuduDrvHAU,1,3
ltIspBjCdZY,1,3
MWgQXlSQ7Dk,2,3
_nFFTXu3lAM,1,3
QYyVjhAU9V4,1,3
tOkBYgGTrfw,1,3
ePPMrX4YtkM,2,1
yGG2qSReYx8,1,1
hTJtF8fXroM,1,1
XbUE0uahrBE,1,1
dygamBQekKs,2,1
3pq1ufZy-PI,1,2
1kW1DKjiu2Y,1,1
OCDKn98paKM,1,2
Oi9cq7tXkmg,1,3
PX5-XyBNi00,1,2
oYEBWqhoaa4,1,1
ouOFHqxCMd4,1,1
IX8rEWetVxk,1,2
yWzhJjUprc0,1,1
cZLQ7Xcn0BY,1,1
_zd0j438tBg,1,1
dfLGUaHOqiM,1,1
iJW5JXJpzg8,1,1
wvhrAWNkHfQ,1,2
frWWuf2t1HM,1,1
ihVVoKk3ugU,1,3
gy9BdDgGZP0,1,1
7vmqUENYLkI,1,1
Z5RkHGHuuUw,1,1
mS_wAkzVoms,1,1
tlkM8vL1elE,1,1
1cZxfQo7eaw,1,2
OSlVAvqT9Qw,1,1
fr6pzfpoRGQ,1,1
tpxpN6F0dfk,1,1
FVVdCikBDQk,1,2
gOOJapmSwUQ,1,1
F_dBlF84hoo,1,1
VXs4dpBwVHA,1,1
zfTUppNZRN8,1,1
R6QkrU1h2Mg,1,2
Gp1Wqje_I9k,2,2
7sALsnsedLM,1,1
dqYdVrlbrHk,1,1
GgCYWNFGYE8,1,1
fBnu-TAk6q4,1,1
8ZPHcCQgGJg,1,1
djM0hldJWBE,1,2
n1-ytqXtl9Q,1,1
Y-Unq3R--M0,1,1
MLgn_kVKjCE,2,1
boXpe65IE1c,2,1
panF21hBONg,1,1
ExfC9AAfOcQ,1,1
88-foX1zjfk,1,3
OjPYmEZxACM,3,3
AjqaNQ018zU,2,3
etkd57lPfPU,1,3
mS_bvd9ReNs,1,2
mCo3Euel2wI,1,1
VdLf4fihP78,1,2
J5b_-TZwQ0I,1,2
dHiAls8loz4,2,1
3saU5racsGE,3,1
Fmh4RdIwswE,1,1
dXyO_MC9g3k,1,3
XlbWz7S0D3E,1,2
bq2_wSsDwkQ,1,2
Ox9slzZvTBw,1,1
6zjlb8RD6Ik,1,2
-GzgXv__oQQ,1,1
2LFNkPA_EuA,1,2
v9L-prXogME,1,1
4PIHI--96F8,1,2
ZzryaA2E9wE,1,1
5xnZ_CeTqyM,1,2
NsblJX74XxQ,1,1
KJ1FLhcMDMM,1,1
rGiYFJ2uyTM,1,1
S0LP4V9ZMWU,1,2
IYfgvS0FA7U,1,2
_9say1jGFFQ,1,1
xp2DOi8wIfA,1,1
hXUE_TbljxM,1,1
wcf1y1_e1P8,1,1
wAJUZRZBdlM,1,1
RKjk0ECXjiQ,1,2
9qdO2pFoGgw,1,1
8-hahRWhFvg,1,1
3-E1SdSMipE,1,1
GUfFiy3yW88,1,1
fd0pYW5JFNM,1,1
z5sSu5UDZxY,1,2
L6-sj9uKDIE,1,1
zqvptdztIl0,1,1
-vFVUp71DUE,1,2
PTvmz6S2GzM,1,1
QSxoEdcib1o,1,1
rudJaS3TbbU,1,1
aXUmqjX44BU,1,2
inYcSVc3Cgw,1,1
AtHEuU50S8M,1,1
m8VdSCP0ohk,1,2
jIGkt827v-I,1,2
r-rLedtryRE,1,2
uN9XV0HAE6M,1,2
R6aImfx8Iic,1,2
TVqhxy4Q1WY,1,1
IADTFB_oKrk,1,3
EgflooAoYiE,1,1
3x5TZQpM0A8,1,2
4FrNDxXQfaE,1,1
iAW9gjurr8g,1,2
9ZDWonq_5j0,1,2
cJLC3LPuKqw,1,3
zXlTJr4lngM,1,2
d5iv6A2TYNI,1,2
QME48pWfveI,1,1
Wbmd7qzcA-8,1,1
Q0TCYu1FiQc,1,1
DptGBVPnvKE,1,2
uoSgs6efzgk,1,1
dxO90mw0l3E,1,1
tndfLueunCQ,1,1
cFTu1i8cmuM,1,1
vGVKAz9OifI,1,2
Z-kjIJaHoAg,2,2
qD7JqG34L38,1,1
GfyqFPUFyzk,1,1
7MKh2H9Aaxk,1,1
YzBFR-gYhtg,1,3
2SQKB9rLHkk,1,1
0XhwQUqm_Hw,1,2
0IiN-JWPGj0,1,1
dKW54xy3_bM,1,1
xh_kXSCCfaA,1,1
9HZ_sPCbBVU,1,2
9ETrO_lzweY,1,1
RlR1ATOTCIE,1,3
AmkmYWvA-NY,1,1
0OYGT3VkkFw,1,1
X0lkMajVnVA,1,1
dewcYVMbxJ8,1,1
qKBFknkmIck,2,1
APQBM7LJJCY,1,1
la9syWpyan8,1,1
X_kuC35F06E,1,1
q2aFh4bMznM,1,3
S86uZ3jD9Xg,1,3
FO-LVTdNEqA,2,3
6AjyopaiKqM,1,1
5q0Y2KFw-q8,2,2
P_6vDLq64gE,1,1
Jr_7B8snzW0,1,2
1ZNZY-gd3K0,1,1
1zSNvIE2h-c,1,1
XwrMxzsnDWw,1,2
QEkC_Q1ERyk,1,1
2m9SRbjEHrY,1,1
pei4boOUaBQ,1,1
sFBd4Yr4bxM,1,1
Oqkc41gfiKc,1,1
yhScmb9uSTQ,1,1
b8Vlxta6LZk,1,1
vh3-51ZKu6o,1,1
PsyuhI7cYUI,1,1
mXQuto1fMp4,1,1
wSvzizqz1Fs,1,1
q27sRaQ3GXk,2,1
8_KaVkIgNxw,1,2
mSXvPUHIXfA,1,1
K9vD-DImYGs,1,1
-Eo7J7u-uCU,1,3
zNlKR2wrGZU,1,1
YVlJQLcNbdQ,1,1
-uD4ysvoiUc,1,2
0xUfA-gie_Y,1,1
r6YiT5gYQU0,1,1
E7aNCkKF-PQ,1,1
twjTkBN3Q9A,2,2
NkqNNctIffA,1,2
rI6J6XqmIZY,1,1
WVJpTX_c0aw,1,1
2nyCpVDbhGY,1,3
XZOOA9heAf0,1,1
Ag7N_LdeDoo,1,2
MRmzqN8dSGk,1,1
rPh9bprbLkM,1,1
rqyE-7Y55kU,1,1
ZUi6g4i500Y,1,1
9-bTqfs_vOE,3,1
2bTeBo-wWKw,2,2
VNGFep6rncY,1,2
dOUkYy380mo,1,1
styoemcI9zE,1,1
sroHTl8ydvY,1,1
io-1mYQUIe4,1,2
3WQHDUYk310,1,1
IpJmRFGZdVE,1,1
jeykto7Qtz0,1,2
otvN5riaD7g,1,2
qElsFq8Oqtc,1,1
KqLmp_nX2xU,1,1
54Bkh80vk-M,1,2
OIyg6oKSTTE,1,1
C2XASSGxgWI,1,1
EglNw1iXZYI,1,1
8KQkgFtms_c,1,1
clfFT1XOJKM,1,1
f7dhOHMX0js,2,1
E9o_ifDQWLE,1,1
KyP1WTrwLxA,1,1
WqGnmu5xxPY,1,1
TRzBk_KuIaM,1,2
KZ2aFOTf_4Y,1,1
vzGyN935f2Y,1,2
L7nqLK9H64g,1,1
_nCOhrYV7eg,1,1
pCjY3ZQY8WY,1,1
XmnZ9HZTHjw,1,1
TaliInOFKIA,1,3
WpN5PjOxHbo,1,1
4aZR8Xa57rA,1,2
ZsvtCUcmAao,1,1
Sj1LK8kkocY,1,1
1VklwDkfA_4,1,2
iROwTNJ09BA,1,2
Otsf8acV3AE,1,1
GCDsu03-WUw,1,1
-dtJ3evZgQ8,1,2
O3r41VR84y8,2,1
Z_L3a6MDQFw,1,1
mHdqpqy9VbU,1,1
IiMyHRnUNDA,1,1
d88bTwMV2JQ,1,1
Nj9HgcFmE-k,1,2
n8ptBkIohHE,1,1
xGpDp86RY5s,1,1
wbkGss3oPBY,1,1
sTHCMNnx1cg,1,1
uXrACl03dIw,1,1
o2_SZ4tfLns,1,1
74rDE6lzwV8,2,1
Y_WPLeDmU6o,1,1
t-EAzHjkYxE,1,1
nDw0b9Y2ol0,1,1
XwzsGy8XdVQ,1,1
_NWFAMIk2BI,1,1
2fbwIcCSoEA,1,1
cFGAAeTTmXM,1,1
MuFC9aS7Rvk,1,1
3WutsI3-mtI,1,1
1JjHeJ8UIzI,1,1
2TUcDzij0yk,1,1
g2u0w187zRg,1,1
hQfgA-yKzPU,1,1
EDm9hwchyUI,1,1
_0OsOEatIxg,1,1
UI5teFbIXXI,1,1
8iDOVQZhqSc,1,1
CkstFcDoac8,1,1
k2g6R0a4IpY,1,2
T1xUrvtzX5A,1,1
rg5bgVyr01A,1,2
t2Qu5KG_jDE,1,2
40pwJhkswIc,1,1
yXKpzpdJ9pw,1,2
dBK8AYPHVhg,2,2
lUedtfxLj4Y,1,3
m4R3ehF5a_Q,1,1
6S1dHdLGMlE,1,1
dP1mncc1L1I,1,1
Gqcx-EYs19U,1,1
IwI-b2Ok7TQ,1,1
7NXjsIkZzoo,1,1
rpEqb0AW3SY,1,2
hmMjipPsFq4,1,1
5SU-KH6jN9Q,1,1
XIaOrgDznOU,1,2
IAa8BmuPqh8,1,1
QQu16gJ8XxA,1,1
kMQQ_t8VVc8,1,2
2MmVHUF-RAA,1,1
AUJkqeFhUvM,2,1
k_mR-bQD2wU,1,1
ZHeZ8kBP8Xc,1,1
ujU7xdW51WI,1,1
Bn6M__OVz64,1,1
YzCkk7dk5MU,1,1
1i_tSy0_MG0,1,1
RC8iwT-ADwA,1,1
e7LEFGGzhqU,1,1
31MI5c7LYSU,1,1
opDuw4OZ3QI,2,1
Jy9PeBdKfuA,2,3
wO9EV3-fd1o,1,3
gJj6OvFUjCw,2,3
O47TE371KQ8,1,3
mMFONW7XVrA,1,3
MVlGJcuzY3k,2,1
BFs6TQF69PY,1,1
B7-ZRjSfP54,1,2
z162CH3XYQ0,1,3
iIiAAhUeR6Y,1,1
NthID9UOW-I,1,2
Cdp7XjZdRoM,1,1
QsCW3-9xM8E,1,1
Lp7E973zozc,1,1
YSt0FImxM1g,1,1
gLQC3EzDGr4,1,3
kwYxHPXIaao,1,3
zXCiv4sc5eY,1,1
um5gMZcZWm0,1,1
BN4yTXGhU0Q,1,1
qPaCUJsZyPU,1,1
pBXVMRxnJAI,1,2
b8-usXVkF_U,1,3
CUgoCNtldcQ,1,1
3UMey1ogZcU,1,3
p3UfXnK5q78,1,2
SQxh07br2lM,1,1
_x5ycQ1mOyI,1,1
QuR969uMICM,1,2
rrBLkfWg_MI,1,2
goQPG3XxX4o,1,1
AxIPDu4bGig,1,1
D9PlVZ-Ae1c,1,1
jw9vW7GlZkI,1,1
Tz_26gVAXCg,2,1
yy6TV9Dntlw,2,1
8nt3edWLgIg,1,2
rD5_tcJUd6k,1,1
EGUZJVY-sHo,1,2
Hj9oB4zpHww,1,2
FDtbjrqpUBo,1,1
i8Bwtis-53A,1,1
WTVPPTV-bQM,1,1
1APOxsp1VFw,2,1
xoD5QJtay0w,1,1
VxGMqKCcN6A,2,1
PJ_FOkOcSoI,1,1
Cm1j1fpldkc,1,1
1KDofNntloc,1,1
GL0scidXuk8,2,3
qn23H0vMCsM,1,3
S5HDDoxrGZ0,2,3
iQrYvdxWEjA,1,3
dsxem_mTVAg,1,3
ANohtXQhkQw,2,3
FoMHjtW5b-8,1,3
ZMi3u7E6ez8,2,3
VEF2Fjc4QeE,1,3
Yq7Eh6JTKIg,1,2
kfl4vVli9n0,1,1
PEMk1WWO3gg,1,1
dax8KvfPXPI,3,1
PdQVfEKjUEI,1,1
yqc9zX04DXs,1,1
d0cmjFjR64o,1,1
0-kyDt5KtzY,1,1
u_G_1W0xu_E,1,1
d9O7C805ktI,1,1
uLPif0unCHg,2,1
go8uMp-gUsY,1,1
gMk2hGVN_9w,1,1
biCVmdEMvyc,1,1
VT29ZEzBbZw,1,1
yW9tT0XafhY,1,1
Wwk0udYBEfc,1,1
Rbo0Lodbub0,1,2
TGHebC_kdmM,1,1
wkPzw-E3zos,1,1
uCsD3ZGzMgE,1,2
xZClaPvRDOY,1,1
t2sMJMXDiH4,1,2
qsCUtj-BNnk,1,1
6gLwEVV5WU4,1,1
mQzZPGBMmVc,1,1
FFftmWSzgmk,1,1
