parent_channel,child_channel,out_deg
UC1ObaaFz4XHVPN2T5IFsU4w,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UCHfF8wFnipMeDpJf8OmMxDg']",13
UC1OphyLkHLXVY4bxb1tXjeA,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCiWLfSweyRNmLpgEHekhoAg']",13
UC1QAfgh0XDTTZYYnyhwSnrA,['UC8ii_2-EBWwrmX17p7xD91w'],13
UC1RAUS0QIFuqbof6Z78EkgQ,"['UC9IVv9ZO4mteGjIp8Isuvxw', 'UCtRpXXdkgqdII5x7OSVtexw']",13
UC1USVpNwJDn6EiNwqxqT80g,"['UC4rlAVgAK0SGk-yTfe48Qpw', 'UCk2zuJeRutyMZSdoh0sltLA']",13
UC1V0nOCMxPppmiAd0CbDOpw,"['UCnorhjQR4zJkT7AVNhu395Q', 'UC1LLY0-2o9oE-dcPmQbDcDg']",13
UC1W_Jc9UmyttYlSo0i5DzJg,['UC1W_Jc9UmyttYlSo0i5DzJg'],13
UC1XrG1M_hw8103zO2x-oivg,"['UCnoUKype0fVkWtCleYWBT1w', 'UCc1ufNROdAxto9Fr0jnEE2Q', 'UCL08hFP0GceHgZ2UhThJAlA', 'UCKwM-7sO1_Tw9EmYhKfpBBw', 'UC9zTuyWffK9ckEz1216noAw', 'UC_9kURQwQwdLKRpj7vDEHUA', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UCUWcfuZdW4zg8rl7Go09Z6g', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UCjOl2AUblVmg2rA_cRgZkFg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UC1XrG1M_hw8103zO2x-oivg', 'UCwYdAt4_R8lBFuMirqE1SLQ']",13
UC1Y7onDsPyfP-lu--SXF-ew,"['UCeGs_CBZ672TFlBgHI90UZw', 'UCkQO3QsgTpNTsOw6ujimT5Q', 'UC1Y7onDsPyfP-lu--SXF-ew', 'UCwVwEiqg2X4txKfibd87rLA']",13
UC1Ydgfp2x8oLYG66KZHXs1g,"['UC_mVb0pZH2Z06SqH8gqt16w', 'UCUdTV6ABEbvUxVzIwFg4RKw', 'UC1Ydgfp2x8oLYG66KZHXs1g', 'UC1Ydgfp2x8oLYG66KZHXs1g', 'UC1Ydgfp2x8oLYG66KZHXs1g', 'UCE-J6hbhHnVJyASqIYcZaAw', 'UC1Ydgfp2x8oLYG66KZHXs1g', 'UC1Ydgfp2x8oLYG66KZHXs1g', 'UCYenDLnIHsoqQ6smwKXQ7Hg']",13
UC1YxJzrB4yc5bArppjgW7nA,['UCDpL0v-Ifie7u05lbfO3zJQ'],13
UC1ZBQ-F-yktYD4m5AzM6pww,"['UC1ZBQ-F-yktYD4m5AzM6pww', 'UC1ZBQ-F-yktYD4m5AzM6pww', 'UCyr06aC8BDlJ6dObel52XJw', 'UC1ZBQ-F-yktYD4m5AzM6pww', 'UC6n8I1UDTKP1IWjQMg6_TwA', 'UC1ZBQ-F-yktYD4m5AzM6pww']",13
UC1_HvwyxTLi6en-zC6l9COw,['UCUM7nMHDiF-c4XuiNHfJxnQ'],13
UC1_uAIS3r8Vu6JjXWvastJg,"['UCEIwxahdLz7bap-VDs9h35A', 'UC1_uAIS3r8Vu6JjXWvastJg', 'UC1_uAIS3r8Vu6JjXWvastJg', 'UC1_uAIS3r8Vu6JjXWvastJg']",13
UC1dVGItBqV4w-4xQHoX1UDg,"['UCACRim7l0tmc5lhNnDQyUvQ', 'UCHfF8wFnipMeDpJf8OmMxDg']",13
UC1dcRoXHbZ0QFOBB6DKPmdg,['UCb8aL0i9LJw_6DCk2YTH1Yg'],13
UC1es5fp8FEK1L0EgHjCvmtQ,"['UCJdl3Paao2f3ha5JXMYUCIA', 'UCoLrcjPV5PbUrUyXq5mjc_A']",13
UC1fPfWAxbxxXy5scBaWOOhw,['UCurJnP4UeYwI9fUivIEF_OA'],13
UC1hU2EG8WLeNvlnDlCY4BwA,"['UColPlu2FyBZJzMOA3Kj-e9g', 'UCu4XcDBdnZkV6-5z2f16M0g']",13
UC1nrVLHNfnsxpJthrAP8wNw,"['UCNye-wNBqNL5ZzHSJj3l8Bg', 'UCNye-wNBqNL5ZzHSJj3l8Bg']",13
UC1pUFgoqKqy_sfzF0_rtQzQ,"['UCY_Bq1AF0xvPUjaAqV7kweA', 'UCSgeCjcPYYZXR62Cykv43sA', 'UCe7xSKYPYvKG0rw7e08y9Ew', 'UCkQO3QsgTpNTsOw6ujimT5Q', 'UCWqJpFqlX59OML324QIByZA']",13
UC1rL83kf1ICDj7eBpGi6m5Q,"['UC6ftIQAlFTI5Z5UyIFWYApg', 'UC1rL83kf1ICDj7eBpGi6m5Q']",13
UC1skc7cG0o_kikJJ4M7tvmA,"['UC1skc7cG0o_kikJJ4M7tvmA', 'UC1skc7cG0o_kikJJ4M7tvmA', 'UC1skc7cG0o_kikJJ4M7tvmA', 'UC1skc7cG0o_kikJJ4M7tvmA', 'UC1skc7cG0o_kikJJ4M7tvmA', 'UC1skc7cG0o_kikJJ4M7tvmA', 'UC1skc7cG0o_kikJJ4M7tvmA', 'UCR8NqS0B0qUQVtKbaX1NCCA', 'UC1skc7cG0o_kikJJ4M7tvmA']",13
UC1v7nA7xayr_uQClvAvw3EQ,['UC1v7nA7xayr_uQClvAvw3EQ'],13
UC1vJYQB5rh4KHunsQlF788w,['UC6SFjH91kdbaM6q_f14wjxQ'],13
UC1w6pNGiiLdZgyNpXUnA4Zw,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UCnoUKype0fVkWtCleYWBT1w', 'UCHfF8wFnipMeDpJf8OmMxDg', 'UCvgfXK4nTYKudb0rFR6noLA', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UCZOM0CqaJ5njZB_O-RyQSsw', 'UCZOM0CqaJ5njZB_O-RyQSsw', 'UCZOM0CqaJ5njZB_O-RyQSsw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UCZOM0CqaJ5njZB_O-RyQSsw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UCMIgOXM2JEQ2Pv2d0_PVfcg', 'UCMIgOXM2JEQ2Pv2d0_PVfcg', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UCPqeHXo3dp_gxcOl1I-b-aQ', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UCLoWcRy-ZjA-Erh0p_VDLjQ', 'UCZOM0CqaJ5njZB_O-RyQSsw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UC1w6pNGiiLdZgyNpXUnA4Zw', 'UCfa7jJFYnn3P5LdJXsFkrjw', 'UCQfwfsi5VrQ8yKZ-UWmAEFg']",13
UC1yBKRuGpC1tSM73A0ZjYjQ,['UCupvZG-5ko_eiXAupbDfxWw'],13
UC1znqKFL3jeR0eoA0pHpzvw,"['UC6n_HeL8xgWIQsKsWs4KO4w', 'UC6Af9jrfHWJIzaacBOGo_Cg', 'UC1znqKFL3jeR0eoA0pHpzvw', 'UC1-7mA0mKsCTyCMG4JNO3EQ', 'UC9pYOJPB5UYlMlGKKZWo-Bw', 'UC1znqKFL3jeR0eoA0pHpzvw', 'UCfq9IoUJBIKORP6Q0Zp4dIg', 'UC1znqKFL3jeR0eoA0pHpzvw']",13
UC2-Z_gBCdRCaZHUW9VTp6nQ,"['UCBBostkWFT2QKRRndt_VjNg', 'UCh3olxcbM37F2Wgy28KWpAg']",13
UC2-_WWPT_124iN6jiym4fOw,"['UCKBnlTTgEnhIXv_c4LvvyMQ', 'UC2-_WWPT_124iN6jiym4fOw', 'UC2-_WWPT_124iN6jiym4fOw', 'UC8ZyfGD_qP-v75DGCzYQw6g', 'UC2-_WWPT_124iN6jiym4fOw']",13
UC2-frQZdbY6R7GiyrYjZ1rA,"['UCcVUe5mgB4KG9LXrwWi9MYA', 'UCRwlZkFweVRMAtlSVlPvDxg']",13
UC23nJ5NfrsN4wX9fAynA1SA,['UCiE86yS_VM7qjiICqRPmwLQ'],13
UC24HmeK-G-ElWkdGziH-VeA,"['UC4Rs0BticnHC8QJ6ggnN8Ag', 'UCKmkpoEqg1sOMGEiIysP8Tw']",13
UC26DKudZ5F71qIR5FDKB-GQ,"['UCJkc1COQO0WiZ2CI7dRdwAQ', 'UC52X5wxOL_s5yw0dQk7NtgA']",13
UC26FIwhN3WyxCk_9jW9_uUA,['UCBAK7BvvX2N7yU8i2YNMnNw'],13
UC27Tb2Tgq71fr2a1mGUymww,['UCmWrna0BEFSdpg1ue7zhQCQ'],13
UC27jWvRPgCGKpvMBB1U0ivg,"['UCvbtbk1ArTjlBDyokx3cTXA', 'UC69uYUqvx-vw4luuX7aHNLQ']",13
UC28jWiP7HV6mBBW3C8AXuEg,['UCprs0DXUS-refN1i8FkQkdg'],13
UC295-Dw_tDNtZXFeAPAW6Aw,"['UC295-Dw_tDNtZXFeAPAW6Aw', 'UC295-Dw_tDNtZXFeAPAW6Aw', 'UCZVvWiaT8fIz_yQZT-cdJNQ']",13
UC2CC95Gx2IgcPJA0EFz3I1g,['UC2-Z_gBCdRCaZHUW9VTp6nQ'],13
UC2Drfk9dJr_9Jj8M7ugDTMQ,['UCnU7B7B0U0t2vs-2HMLjgvg'],13
UC2FDM0HuIYlS6s-WpxWSeAA,['UCWI9chcOzUXyZ7baHoxQB8A'],13
UC2IfJW9GOILlys5Op7KBzIA,['UCX--mGSg0UwDjl7MDL8H5Jg'],13
UC2JbbnDhkGBIZLHqQaQX3FA,"['UCZfuS4flZmnOCYNA0IXY6zw', 'UC5ML-uDvdVfyR57QQODnLwQ']",13
UC2M-0dJpweEMIjH2__u_Tkw,"['UCaV7lGJzdekD1pJ9QUa_zpA', 'UC62q9jbGRplPymHHxPyyDww']",13
UC2NVm3TiCRHwtc3i7vn_5RA,"['UCftwRNsjfRo08xYE31tkiyw', 'UCXIJgqnII2ZOINSWNOGFThA']",13
UC2OpnamHIyisriBXiR_bFdA,"['UC6n_HeL8xgWIQsKsWs4KO4w', 'UCfF-HhcxF_al_mbxy1OBejQ', 'UC8UexTu0pRdzJU83eLXGPIA']",13
UC2PJVjzbvPFNOjslkpmjipw,"['UC2PJVjzbvPFNOjslkpmjipw', 'UC_Ri-2rbPgfVQDo8jUDwB9A']",13
UC2Pemf251aP510mODYDd7KQ,"['UCSSqc6uBFz_yx-LBrjyRrvw', 'UCDzm_4wDPxVDxAYi_2mQKHw']",13
UC2Qkx_dxexyTYtfcNDFSPxQ,['UCsA-GFT-aOTW4f6oJfzJtEQ'],13
UC2RvtTKloWS1lGqzHmNSXJQ,['UCXIJgqnII2ZOINSWNOGFThA'],13
UC2SEk1w7DgoHs_G3w1biz-w,"['UC7JPI7sQRUTfyT8Yo5IorCA', 'UCc9EzBNAtdnNiDrMw5CAxUw']",13
UC2SMpy2oZV6BoyJEYShw9bw,['UC2SMpy2oZV6BoyJEYShw9bw'],13
UC2SpoPisCjfFHXBf5qS9dJQ,"['UCOTPo2y-NHJjg1EuENrxypA', 'UCyeKv9R3D3NnuE5Td3VYEFQ', 'UCq0grzC77X9UZd9xngQRTjg']",13
UC2Stn8atEra7SMdPWyQoSLA,"['UCmOCpBKeoBPp-HwarhIBA2g', 'UCxbHxik9NEK2S78wX_pU3sg']",13
UC2T6lBPf6k5gXKv1GYdJVIA,['UCGMCH9ZQRfLT3qQpZIqGPzg'],13
UC2_ZJDH5PXEoJJz9zAvBuiA,['UCj7wKsOBhRD9Jy4yahkMRMw'],13
UC2bUU-OscNVbdDkiyY8ysDQ,['UCuVPpxrm2VAgpH3Ktln4HXg'],13
UC2c3M1u9J1U_73ljSQcE1cQ,"['UCr1B1_rIR1kBvWonA_hZp5A', 'UCy_MhuOv_rQtg9ANJ126xlQ', 'UCn3tCpTRxPvL2riXzU4bG6Q', 'UCQLOd0STNMdNcrLW01UkUvw', 'UCCmhizg_VNJinYeC6Hy5RNQ', 'UC-IRYxLy7qtpkR-32uF6VvA']",13
UC2ccm1GajfSujz7T18d7cKA,['UCTSzcYSK530EKODpkDL1taQ'],13
UC2dRTG_LnDqtIDpglrXshUw,['UCQxEZMUhy6G11bnRRlfUL4g'],13
UC2fX_OhAuZA_9eHpr63FWcg,"['UCruQg25yVBppUWjza8AlyZA', 'UCSSImrqRkPIbfyAKZwzrPVA']",13
UC2hMKdWmTBVJ_PnD4Utubbw,"['UCNIFiHaLZkYASaWDdkC1njg', 'UCeGs_CBZ672TFlBgHI90UZw', 'UCyh7ISRrqXyJQ9_zV_yYf8Q', 'UCL08hFP0GceHgZ2UhThJAlA', 'UC2hMKdWmTBVJ_PnD4Utubbw', 'UC2hMKdWmTBVJ_PnD4Utubbw', 'UCtg5C-d_3rPUgMaxr285mQQ', 'UCkohRt_A0ZVxi0yTXxMXktg', 'UC2hMKdWmTBVJ_PnD4Utubbw']",13
UC2hq-QGPDqyE7hilCWQ93Fg,['UCyrudaEtpi5Q7mgzO4RNOvg'],13
UC2iSrAs-mQ1yKqM38eonAjQ,"['UC2iSrAs-mQ1yKqM38eonAjQ', 'UCQ9sgMN7HEzYH5l76xLpwrA', 'UCXXnwJW6WTK2b3i3p6GLaPw']",13
UC2iUwfYi_1FCGGqhOUNx-iA,['UC2iUwfYi_1FCGGqhOUNx-iA'],13
UC2i_hx_UfauBFh5DA3YWfDg,['UCo9QgwWCNEhDxL1gH-jxa8Q'],13
UC2jcuM9bT-s6lVUtR5bmnzQ,['UC8ezvxw6dD3dF5Xu9Aw7icA'],13
UC2kmsI6Xyoa4CVI5vhYz1wQ,"['UCSgeCjcPYYZXR62Cykv43sA', 'UChptDyxepnGWQa1Z4FS3_2w', 'UChptDyxepnGWQa1Z4FS3_2w', 'UCVVXDVee0JZ2dlPYtpdTZVg', 'UCVVXDVee0JZ2dlPYtpdTZVg', 'UC69uYUqvx-vw4luuX7aHNLQ', 'UC2kmsI6Xyoa4CVI5vhYz1wQ']",13
UC2l-iO7uhSNth5t0F1_Czyg,['UCJSTpTGLChNpt8_4Dvu0aYg'],13
UC2mWeEHv9IY6i74okFMkGPw,"['UClIIopOeuwL8KEK0wnFcodw', 'UCsVQJ4sjopcYEQHxWnS2Spg', 'UC2mWeEHv9IY6i74okFMkGPw', 'UC2mWeEHv9IY6i74okFMkGPw']",13
UC2mtXUpAYLYJIZ2deSPhlqw,"['UC2mtXUpAYLYJIZ2deSPhlqw', 'UCQ1GpKa15ulyoQuxz7H4rng', 'UC0L1suV8pVgO4pCAIBNGx5w']",13
UC2oQnCaHX17oC329leRGc2g,"['UCiEgh_VSlkFSx51VYLp3I1g', 'UCU7tuUD9vsiSAlEfG3KFDWQ']",13
UC2pYLvOwe4ULL8D4DvGccaw,['UCgJNfW4J-1tK6tPICQgvSRA'],13
UC2rR_SR4-iJT5IYQht_nbNQ,['UCa48HNNKisms_EfNjDbB_-Q'],13
UC2sabBFKKPFcz8tg0lZwzvg,"['UCZ1wvydkZOHS57s0iSnWubA', 'UC2sabBFKKPFcz8tg0lZwzvg', 'UCzgF48ETHg1eW51T-uX8u3w']",13
UC2tg0g4H9h9bDfvuyBGxeRA,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UC8p1vwvWtl6T73JiExfWs1g', 'UC8p1vwvWtl6T73JiExfWs1g', 'UCAuUUnT6oDeKwE6v1NGQxug']",13
UC2u3R3pjOiPZu4LtTlKkxdw,['UC2u3R3pjOiPZu4LtTlKkxdw'],13
UC2vlpX8sNDBmPcY_1_QSGJg,"['UCNHkOZuztELe5HaPQKGtFMg', 'UC2vlpX8sNDBmPcY_1_QSGJg', 'UC2vlpX8sNDBmPcY_1_QSGJg', 'UC2vlpX8sNDBmPcY_1_QSGJg', 'UC2vlpX8sNDBmPcY_1_QSGJg', 'UC2vlpX8sNDBmPcY_1_QSGJg', 'UC2vlpX8sNDBmPcY_1_QSGJg', 'UCkRmoZiR_SOssKA89m1eYJg', 'UC2vlpX8sNDBmPcY_1_QSGJg', 'UC2vlpX8sNDBmPcY_1_QSGJg']",13
UC2x_qNZXKDxNP1j4jvHATRQ,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCeY0bbntWzzVIaj2z3QigXg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UC2x_qNZXKDxNP1j4jvHATRQ', 'UC2x_qNZXKDxNP1j4jvHATRQ']",13
UC3-0S7vXfwYY2jj5EkMpymA,['UC3-0S7vXfwYY2jj5EkMpymA'],13
UC3-XP_zRye-BywerpbuOuCg,"['UCNIFiHaLZkYASaWDdkC1njg', 'UCX8kJ6ZUSmcQ8bB7ob4ga_Q', 'UC8Z6NWIP_44rjKnbltlt-hA']",13
UC3-gn89LFClSLU6scv9naOQ,"['UC3-gn89LFClSLU6scv9naOQ', 'UC3-gn89LFClSLU6scv9naOQ']",13
UC33jkFuEBoGeaUGePEEeUTg,['UChYFQWr3HrMjtNrNMNUZbgw'],13
UC35KuZBNIj4S5Ls0yjY-UHQ,"['UCcmpeVbSSQlZRvHfdC-CRwg', 'UC35KuZBNIj4S5Ls0yjY-UHQ', 'UC35KuZBNIj4S5Ls0yjY-UHQ', 'UC35KuZBNIj4S5Ls0yjY-UHQ', 'UC35KuZBNIj4S5Ls0yjY-UHQ', 'UCsB4ilUihNHKf9IaNRYSRIg', 'UC35KuZBNIj4S5Ls0yjY-UHQ', 'UC35KuZBNIj4S5Ls0yjY-UHQ', 'UCM-ONC2bCHytG2mYtKDmIeA', 'UCMmpLL2ucRHAXbNHiCPyIyg', 'UCnMBV5Iw4WqKILKue1nP6Hg']",13
UC36Tc-h475jlLCGbPZTzrUw,"['UCY3NEq2LYrmdoGkevo9BH5A', 'UC_1H9v258pXiyLDaW0R5exw']",13
UC37mvYQEl1ZrJ_KdmlXXkwQ,['UCn5cVaFEEHCIBGUbmrxYdeg'],13
UC38RKx-b54UPamQvAxdZOgQ,['UCuVPpxrm2VAgpH3Ktln4HXg'],13
UC39aVjtO0fSB2y-pWq3-O-w,"['UCcsja3nlq2R1belenHR0j0Q', 'UC39aVjtO0fSB2y-pWq3-O-w', 'UC39aVjtO0fSB2y-pWq3-O-w', 'UC39aVjtO0fSB2y-pWq3-O-w', 'UC39aVjtO0fSB2y-pWq3-O-w', 'UC39aVjtO0fSB2y-pWq3-O-w', 'UC39aVjtO0fSB2y-pWq3-O-w']",13
UC39jLNl2UpxDeYVYCToA56A,"['UC39jLNl2UpxDeYVYCToA56A', 'UCkvplC6hgRnjEIQ9PqGU-_w', 'UCkvplC6hgRnjEIQ9PqGU-_w', 'UCMd5h5kj35aU0Wz3Y7SiRfg', 'UC39jLNl2UpxDeYVYCToA56A', 'UC39jLNl2UpxDeYVYCToA56A', 'UCw-dutLMXTok47LYv1h5leg', 'UC39jLNl2UpxDeYVYCToA56A', 'UC39jLNl2UpxDeYVYCToA56A', 'UC39jLNl2UpxDeYVYCToA56A', 'UC39jLNl2UpxDeYVYCToA56A', 'UC39jLNl2UpxDeYVYCToA56A']",13
UC39m9qw0F45UaMWlug0sbGg,"['UCGLSZj7A1T93IQ3t3cbcXDg', 'UCv0y0IGVyPTV95qoi9CPa9Q']",13
UC3GP8p25mhm0PQRsySOn12g,['UCT350j4u6alUKyF9eu2bGug'],13
UC3GVeGkEcUnBIM5ELACi4SQ,"['UCzV70CnYw_6HjBE78XPTSGQ', 'UC3GVeGkEcUnBIM5ELACi4SQ', 'UCaCE5pzy49M8nQ59plgmFOA']",13
UC3IekOu1vo-1HWoIyLHOfJw,['UCgJaJU1gpzWG9M-6RFjT5yA'],13
UC3KorMpPTalsXHyzpN0vjjA,"['UC3KorMpPTalsXHyzpN0vjjA', 'UCbmz9xVPyoC5sRwiOssXeEA', 'UC3KorMpPTalsXHyzpN0vjjA']",13
UC3L9XPe0_FGfRG-CMGtBvFg,"['UCdxM6m-VaOUbN2Ptq8t2wHA', 'UCQPp7FYJUkw0Xk2Pr-6irOA']",13
UC3PZoAbF8Z9TEeIXR7NK9GA,"['UCn4F32CYu5yCI5Hw8XTlMpA', 'UCn4F32CYu5yCI5Hw8XTlMpA', 'UCG4zWCUwIt_xUYo1cE9DXew', 'UC3PZoAbF8Z9TEeIXR7NK9GA', 'UC3PZoAbF8Z9TEeIXR7NK9GA', 'UC3PZoAbF8Z9TEeIXR7NK9GA', 'UCG4zWCUwIt_xUYo1cE9DXew']",13
UC3QKVEWHAqUqVWIBnMq3PJQ,['UCbNX_00qY5dQpWvBLdCkjAg'],13
UC3ScyryU9Oy9Wse3a8OAmYQ,"['UCupvZG-5ko_eiXAupbDfxWw', 'UC3XTzVzaHQEd30rQbuvCtTQ', 'UCbmNph6atAoGfqLoCL_duAg', 'UCqmQ1b96-PNH4coqgHTuTlA', 'UCML3sc7SIGyOyHvVyR74M7g', 'UC88lvyJe7aHZmcvzvubDFRg']",13
UC3TxNS0rNJTiDn8u1asjTUA,['UCCEh03whCNm0M0PqX3pSHYA'],13
